query_id,row_type,year,state,state_fips,county,county_fips,urbanization,age_group,sex,race,hispanic_origin,place_of_death,deaths_raw,deaths,death_count_status,death_count_known,death_count_suppressed,death_count_zero,population,crude_rate,rate_status,notes
Q011_state_year_uc_g40_g41_2019_2024,state,2021,Nevada,32,,,,,,,,,28,28.0,exact,True,False,False,3143991,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,Nevada,32,,,,,,,,,29,29.0,exact,True,False,False,3177772,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,Nevada,32,,,,,,,,,20,20.0,exact,True,False,False,3194176,0.6,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,Nevada,32,,,,,,,,,21,21.0,exact,True,False,False,3267467,0.6,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,New Hampshire,33,,,,,,,,,11,11.0,exact,True,False,False,1359711,0.8,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,New Hampshire,33,,,,,,,,,16,16.0,exact,True,False,False,1366275,1.2,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2021,New Hampshire,33,,,,,,,,,13,13.0,exact,True,False,False,1388992,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2022,New Hampshire,33,,,,,,,,,14,14.0,exact,True,False,False,1395231,1.0,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2023,New Hampshire,33,,,,,,,,,13,13.0,exact,True,False,False,1402054,0.9,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2024,New Hampshire,33,,,,,,,,,Suppressed,,suppressed_1_9,False,True,False,1409032,,suppressed,
Q011_state_year_uc_g40_g41_2019_2024,state,2019,New Jersey,34,,,,,,,,,64,64.0,exact,True,False,False,8882190,0.7,known_or_blank,
Q011_state_year_uc_g40_g41_2019_2024,state,2020,New Jersey,34,,,,,,,,,83,83.0,exact,True,False,False,8882371,0.9,known_or_blank,
